year,state,crime_type,count,count_per_capita
1984,District of Columbia,Violent Crime,10725,0.017215088282504013
1984,District of Columbia,Homicide,175,0.0002808988764044944
1984,District of Columbia,Rape,366,0.0005874799357945426
1984,District of Columbia,Robbery,6087,0.009770465489566614
1984,District of Columbia,Aggravated Assault,4097,0.006576243980738363
1984,District of Columbia,Property Crime,42799,0.06869823434991974
1984,District of Columbia,Burglary,10954,0.01758266452648475
1984,District of Columbia,Larceny,27471,0.04409470304975923
1984,District of Columbia,Motor Vehicle Theft,4374,0.007020866773675762
1984,Delaware,Violent Crime,2671,0.004357259380097879
1984,Delaware,Homicide,25,4.078303425774878e-05
1984,Delaware,Rape,300,0.0004893964110929853
1984,Delaware,Robbery,711,0.0011598694942903751
1984,Delaware,Aggravated Assault,1635,0.00266721044045677
1984,Delaware,Property Crime,28021,0.04571125611745514
1984,Delaware,Burglary,6678,0.010893964110929853
1984,Delaware,Larceny,19747,0.032213703099510604
1984,Delaware,Motor Vehicle Theft,1596,0.002603588907014682
1984,Florida,Violent Crime,95270,0.00867984693877551
1984,Florida,Homicide,1264,0.0001151603498542274
1984,Florida,Rape,5570,0.0005074708454810495
1984,Florida,Robbery,30311,0.002761570699708455
1984,Florida,Aggravated Assault,58125,0.0052956450437317785
1984,Florida,Property Crime,653429,0.05953252551020408
1984,Florida,Burglary,198446,0.01807999271137026
1984,Florida,Larceny,408153,0.03718595116618076
1984,Florida,Motor Vehicle Theft,46830,0.004266581632653061
1984,Georgia,Violent Crime,27935,0.004785848894980298
1984,Georgia,Homicide,546,9.35412026726058e-05
1984,Georgia,Rape,2356,0.00040363200274113416
1984,Georgia,Robbery,8414,0.0014414939181086174
1984,Georgia,Aggravated Assault,16619,0.0028471817714579408
1984,Georgia,Property Crime,234621,0.040195477128661984
1984,Georgia,Burglary,70310,0.012045571355148192
1984,Georgia,Larceny,147251,0.0252271714922049
1984,Georgia,Motor Vehicle Theft,17060,0.0029227342813088917
1984,Hawaii,Violent Crime,2409,0.0023185755534167467
1984,Hawaii,Homicide,34,3.27237728585178e-05
1984,Hawaii,Rape,314,0.000302213666987488
1984,Hawaii,Robbery,1204,0.0011588065447545716
1984,Hawaii,Aggravated Assault,857,0.0008248315688161693
1984,Hawaii,Property Crime,54573,0.05252454282964389
1984,Hawaii,Burglary,12609,0.012135707410972089
1984,Hawaii,Larceny,38329,0.03689027911453321
1984,Hawaii,Motor Vehicle Theft,3635,0.003498556304138595
1984,Iowa,Violent Crime,5781,0.0019865979381443297
1984,Iowa,Homicide,59,2.0274914089347078e-05
1984,Iowa,Rape,375,0.0001288659793814433
1984,Iowa,Robbery,1114,0.00038281786941580755
1984,Iowa,Aggravated Assault,4233,0.001454639175257732
1984,Iowa,Property Crime,104785,0.0360085910652921
1984,Iowa,Burglary,25357,0.008713745704467354
1984,Iowa,Larceny,74818,0.0257106529209622
1984,Iowa,Motor Vehicle Theft,4610,0.001584192439862543
1984,Idaho,Violent Crime,2355,0.0023526473526473525
1984,Idaho,Homicide,34,3.3966033966033965e-05
1984,Idaho,Rape,187,0.0001868131868131868
1984,Idaho,Robbery,244,0.00024375624375624376
1984,Idaho,Aggravated Assault,1890,0.0018881118881118881
1984,Idaho,Property Crime,34398,0.03436363636363637
1984,Idaho,Burglary,8751,0.008742257742257743
1984,Idaho,Larceny,24138,0.024113886113886113
1984,Idaho,Motor Vehicle Theft,1509,0.0015074925074925075
1984,Illinois,Violent Crime,83441,0.007248805490400486
1984,Illinois,Homicide,1033,8.97402484579967e-05
1984,Illinois,Rape,3594,0.00031222309095647644
1984,Illinois,Robbery,34965,0.003037529319781079
1984,Illinois,Aggravated Assault,43849,0.0038093128312049343
1984,Illinois,Property Crime,527124,0.04579306750065155
1984,Illinois,Burglary,135068,0.011733819824515681
1984,Illinois,Larceny,324649,0.028203370688906264
1984,Illinois,Motor Vehicle Theft,67407,0.0058558769872296065
1984,Indiana,Violent Crime,16781,0.003052200800291015
1984,Indiana,Homicide,303,5.5110949436158605e-05
1984,Indiana,Rape,1372,0.0002495452891960713
1984,Indiana,Robbery,5435,0.0009885412877409967
1984,Indiana,Aggravated Assault,9671,0.0017590032739177883
1984,Indiana,Property Crime,199258,0.036241906147690066
1984,Indiana,Burglary,51019,0.009279556202255365
1984,Indiana,Larceny,128941,0.023452346307748274
1984,Indiana,Motor Vehicle Theft,19298,0.0035100036376864313
1984,Kansas,Violent Crime,8147,0.003341673502871206
1984,Kansas,Homicide,89,3.6505332239540604e-05
1984,Kansas,Rape,669,0.0002744052502050861
1984,Kansas,Robbery,1745,0.0007157506152584085
1984,Kansas,Aggravated Assault,5644,0.0023150123051681707
1984,Kansas,Property Crime,97646,0.04005168170631665
1984,Kansas,Burglary,25577,0.010490976210008203
1984,Kansas,Larceny,67028,0.027493027071369976
1984,Kansas,Motor Vehicle Theft,5041,0.002067678424938474
1984,Kentucky,Violent Crime,10342,0.002777867311308085
1984,Kentucky,Homicide,244,6.553854418479721e-05
1984,Kentucky,Rape,826,0.00022186408810099381
1984,Kentucky,Robbery,2631,0.0007066881547139404
1984,Kentucky,Aggravated Assault,6641,0.0017837765243083534
1984,Kentucky,Property Crime,99803,0.02680714477571851
1984,Kentucky,Burglary,29234,0.007852269674993285
1984,Kentucky,Larceny,63860,0.01715283373623422
1984,Kentucky,Motor Vehicle Theft,6709,0.001802041364491002
1984,Louisiana,Violent Crime,30251,0.006779695203944419
1984,Louisiana,Homicide,575,0.0001288659793814433
1984,Louisiana,Rape,1864,0.0004177498879426266
1984,Louisiana,Robbery,8501,0.001905199462124608
1984,Louisiana,Aggravated Assault,19311,0.004327879874495742
1984,Louisiana,Property Crime,197778,0.04432496638278799
1984,Louisiana,Burglary,54711,0.012261541909457642
1984,Louisiana,Larceny,129348,0.028988794262662484
1984,Louisiana,Motor Vehicle Theft,13719,0.003074630210667862
1984,Massachusetts,Violent Crime,30362,0.005236633321835116
1984,Massachusetts,Homicide,211,3.6391859261814415e-05
1984,Massachusetts,Rape,1627,0.00028061400482925147
1984,Massachusetts,Robbery,10122,0.0017457744049672302
1984,Massachusetts,Aggravated Assault,18402,0.0031738530527768197
1984,Massachusetts,Property Crime,235675,0.040647637116246985
1984,Massachusetts,Burglary,63756,0.010996205588133839
1984,Massachusetts,Larceny,123214,0.021251121076233184
1984,Massachusetts,Motor Vehicle Theft,48705,0.008400310451879958
1984,Maryland,Violent Crime,34455,0.007922510922051046
1984,Maryland,Homicide,354,8.139802253391584e-05
1984,Maryland,Rape,1640,0.00037709818349045756
1984,Maryland,Robbery,13097,0.0030114968958381235
1984,Maryland,Aggravated Assault,19364,0.0044525178201885495
1984,Maryland,Property Crime,192325,0.04422280984134284
1984,Maryland,Burglary,51484,0.011838123706599217
1984,Maryland,Larceny,123567,0.02841273856058864
1984,Maryland,Motor Vehicle Theft,17274,0.003971947574154978
1984,Maine,Violent Crime,1832,0.0015847750865051902
1984,Maine,Homicide,20,1.730103806228374e-05
1984,Maine,Rape,155,0.00013408304498269897
1984,Maine,Robbery,305,0.000263840830449827
1984,Maine,Aggravated Assault,1352,0.0011695501730103806
1984,Maine,Property Crime,38944,0.033688581314878896
1984,Maine,Burglary,10267,0.008881487889273357
1984,Maine,Larceny,26811,0.023192906574394465
1984,Maine,Motor Vehicle Theft,1866,0.0016141868512110726
1984,Michigan,Violent Crime,68979,0.00760099173553719
1984,Michigan,Homicide,879,9.68595041322314e-05
1984,Michigan,Rape,5880,0.0006479338842975207
1984,Michigan,Robbery,27832,0.003066887052341598
1984,Michigan,Aggravated Assault,34388,0.0037893112947658403
1984,Michigan,Property Crime,525979,0.05795911845730028
1984,Michigan,Burglary,149209,0.01644176308539945
1984,Michigan,Larceny,298192,0.03285862258953168
1984,Michigan,Motor Vehicle Theft,78578,0.008658732782369146
1984,Minnesota,Violent Crime,8802,0.002114848630466122
1984,Minnesota,Homicide,74,1.7779913503123498e-05
1984,Minnesota,Rape,1051,0.00025252282556463237
1984,Minnesota,Robbery,2960,0.00071119654012494
1984,Minnesota,Aggravated Assault,4717,0.0011333493512734262
1984,Minnesota,Property Crime,151082,0.03630033637674195
1984,Minnesota,Burglary,41242,0.009909178279673234
1984,Minnesota,Larceny,101240,0.024324843825084094
1984,Minnesota,Motor Vehicle Theft,8600,0.002066314271984623
1984,Missouri,Violent Crime,23071,0.004606829073482428
1984,Missouri,Homicide,358,7.148562300319489e-05
1984,Missouri,Rape,1325,0.0002645766773162939
1984,Missouri,Robbery,7053,0.001408346645367412
1984,Missouri,Aggravated Assault,14335,0.0028624201277955273
1984,Missouri,Property Crime,192123,0.03836321884984026
1984,Missouri,Burglary,55863,0.011154752396166135
1984,Missouri,Larceny,119749,0.023911541533546327
1984,Missouri,Motor Vehicle Theft,16511,0.0032969249201277957
1984,Mississippi,Violent Crime,7326,0.0028198614318706698
1984,Mississippi,Homicide,252,9.699769053117783e-05
1984,Mississippi,Rape,715,0.000275211701308699
1984,Mississippi,Robbery,1572,0.000605080831408776
1984,Mississippi,Aggravated Assault,4787,0.001842571208622017
1984,Mississippi,Property Crime,72169,0.027778675904541954
1984,Mississippi,Burglary,25464,0.009801385681293302
1984,Mississippi,Larceny,42952,0.016532717474980755
1984,Mississippi,Motor Vehicle Theft,3753,0.0014445727482678985
1984,Montana,Violent Crime,1958,0.00237621359223301
1984,Montana,Homicide,36,4.368932038834951e-05
1984,Montana,Rape,170,0.00020631067961165048
1984,Montana,Robbery,226,0.0002742718446601942
1984,Montana,Aggravated Assault,1526,0.0018519417475728155
1984,Montana,Property Crime,36380,0.044150485436893205
1984,Montana,Burglary,7070,0.00858009708737864
1984,Montana,Larceny,27080,0.03286407766990291
1984,Montana,Motor Vehicle Theft,2230,0.0027063106796116503
1984,North Carolina,Violent Crime,24885,0.004036496350364963
1984,North Carolina,Homicide,539,8.742903487429035e-05
1984,North Carolina,Rape,1330,0.00021573398215733982
1984,North Carolina,Robbery,4612,0.0007480940794809407
1984,North Carolina,Aggravated Assault,18404,0.0029852392538523924
1984,North Carolina,Property Crime,224437,0.03640502838605028
1984,North Carolina,Burglary,69747,0.01131338199513382
1984,North Carolina,Larceny,143700,0.023309002433090024
1984,North Carolina,Motor Vehicle Theft,10990,0.0017826439578264397
1984,North Dakota,Violent Crime,368,0.0005364431486880466
1984,North Dakota,Homicide,8,1.1661807580174927e-05
1984,North Dakota,Rape,90,0.00013119533527696794
1984,North Dakota,Robbery,53,7.72594752186589e-05
1984,North Dakota,Aggravated Assault,217,0.0003163265306122449
1984,North Dakota,Property Crime,17354,0.025297376093294462
1984,North Dakota,Burglary,2738,0.003991253644314869
1984,North Dakota,Larceny,13856,0.020198250728862974
1984,North Dakota,Motor Vehicle Theft,760,0.001107871720116618
1984,Nebraska,Violent Crime,3627,0.00225840597758406
1984,Nebraska,Homicide,54,3.36239103362391e-05
1984,Nebraska,Rape,381,0.00023723536737235368
1984,Nebraska,Robbery,693,0.0004315068493150685
1984,Nebraska,Aggravated Assault,2499,0.0015560398505603985
1984,Nebraska,Property Crime,52526,0.03270610211706102
1984,Nebraska,Burglary,10339,0.006437733499377335
1984,Nebraska,Larceny,39875,0.02482876712328767
1984,Nebraska,Motor Vehicle Theft,2312,0.001439601494396015
1984,New Hampshire,Violent Crime,1308,0.0013387922210849538
1984,New Hampshire,Homicide,10,1.0235414534288639e-05
1984,New Hampshire,Rape,202,0.0002067553735926305
1984,New Hampshire,Robbery,227,0.0002323439099283521
1984,New Hampshire,Aggravated Assault,869,0.0008894575230296827
1984,New Hampshire,Property Crime,29347,0.030037871033776867
1984,New Hampshire,Burglary,7190,0.007359263050153531
1984,New Hampshire,Larceny,20314,0.02079222108495394
1984,New Hampshire,Motor Vehicle Theft,1843,0.0018863868986693962
1984,New Jersey,Violent Crime,39659,0.005277312042581504
1984,New Jersey,Homicide,402,5.349301397205589e-05
1984,New Jersey,Rape,2446,0.00032548236859614106
1984,New Jersey,Robbery,18218,0.0024242182302062544
1984,New Jersey,Aggravated Assault,18593,0.0024741184298070528
1984,New Jersey,Property Crime,325231,0.04327757817697937
1984,New Jersey,Burglary,79871,0.010628210246174318
1984,New Jersey,Larceny,202181,0.026903659347970725
1984,New Jersey,Motor Vehicle Theft,43179,0.0057457085828343316
1984,New Mexico,Violent Crime,9798,0.00688061797752809
1984,New Mexico,Homicide,130,9.129213483146067e-05
1984,New Mexico,Rape,783,0.0005498595505617977
1984,New Mexico,Robbery,1856,0.001303370786516854
1984,New Mexico,Aggravated Assault,7029,0.004936095505617978
1984,New Mexico,Property Crime,79108,0.055553370786516856
1984,New Mexico,Burglary,23349,0.01639676966292135
1984,New Mexico,Larceny,51195,0.035951544943820225
1984,New Mexico,Motor Vehicle Theft,4564,0.003205056179775281
1984,Nevada,Violent Crime,5726,0.006285400658616904
1984,Nevada,Homicide,98,0.0001075740944017563
1984,Nevada,Rape,553,0.0006070252469813392
1984,Nevada,Robbery,2542,0.0027903402854006585
1984,Nevada,Aggravated Assault,2533,0.0027804610318331504
1984,Nevada,Property Crime,54045,0.05932491767288694
1984,Nevada,Burglary,18023,0.01978375411635565
1984,Nevada,Larceny,31508,0.034586169045005485
1984,Nevada,Motor Vehicle Theft,4514,0.004954994511525796
1984,New York,Violent Crime,162157,0.009143332393572033
1984,New York,Homicide,1786,0.00010070482097547223
1984,New York,Rape,5599,0.0003157034113335213
1984,New York,Robbery,89900,0.005069072455596279
1984,New York,Aggravated Assault,64872,0.0036578517056667604
1984,New York,Property Crime,826969,0.04662920778122357
1984,New York,Burglary,222956,0.012571525232590922
1984,New York,Larceny,488621,0.027551226388497323
1984,New York,Motor Vehicle Theft,115392,0.006506456160135326
1984,Ohio,Violent Crime,41430,0.003853236607142857
1984,Ohio,Homicide,551,5.124627976190476e-05
1984,Ohio,Rape,3734,0.0003472842261904762
1984,Ohio,Robbery,15656,0.0014561011904761904
1984,Ohio,Aggravated Assault,21489,0.001998604910714286
1984,Ohio,Property Crime,418011,0.038877511160714286
1984,Ohio,Burglary,112887,0.010499162946428572
1984,Ohio,Larceny,266148,0.024753348214285716
1984,Ohio,Motor Vehicle Theft,38976,0.003625
1984,Oklahoma,Violent Crime,13438,0.004074590661006671
1984,Oklahoma,Homicide,258,7.82292298362644e-05
1984,Oklahoma,Rape,1315,0.00039872650090964223
1984,Oklahoma,Robbery,3668,0.001112189205579139
1984,Oklahoma,Aggravated Assault,8197,0.0024854457246816252
1984,Oklahoma,Property Crime,147917,0.04485051546391752
1984,Oklahoma,Burglary,47979,0.014547907822922984
1984,Oklahoma,Larceny,84844,0.025725894481503944
1984,Oklahoma,Motor Vehicle Theft,15094,0.0045767131594906
1984,Oregon,Violent Crime,13533,0.0050609573672400895
1984,Oregon,Homicide,128,4.786836200448766e-05
1984,Oregon,Rape,1201,0.00044913986537023184
1984,Oregon,Robbery,4508,0.0016858638743455496
1984,Oregon,Aggravated Assault,7696,0.0028780852655198204
1984,Oregon,Property Crime,153423,0.05737584143605086
1984,Oregon,Burglary,48755,0.018232984293193717
1984,Oregon,Larceny,96742,0.03617875841436051
1984,Oregon,Motor Vehicle Theft,7926,0.002964098728496634
1984,Pennsylvania,Violent Crime,38154,0.003205949079909251
1984,Pennsylvania,Homicide,538,4.5206285186118814e-05
1984,Pennsylvania,Rape,2764,0.00023224939080749516
1984,Pennsylvania,Robbery,17656,0.0014835728090076465
1984,Pennsylvania,Aggravated Assault,17196,0.0014449205949079909
1984,Pennsylvania,Property Crime,325960,0.027389295017225444
1984,Pennsylvania,Burglary,88517,0.007437778337954793
1984,Pennsylvania,Larceny,196999,0.016553146794387026
1984,Pennsylvania,Motor Vehicle Theft,40444,0.003398369884883623
1984,Rhode Island,Violent Crime,3220,0.003347193347193347
1984,Rhode Island,Homicide,33,3.4303534303534305e-05
1984,Rhode Island,Rape,205,0.0002130977130977131
1984,Rhode Island,Robbery,1091,0.0011340956340956342
1984,Rhode Island,Aggravated Assault,1891,0.0019656964656964656
1984,Rhode Island,Property Crime,42706,0.04439293139293139
1984,Rhode Island,Burglary,11396,0.011846153846153847
1984,Rhode Island,Larceny,24654,0.02562785862785863
1984,Rhode Island,Motor Vehicle Theft,6656,0.006918918918918919
1984,South Carolina,Violent Crime,20607,0.006244545454545455
1984,South Carolina,Homicide,305,9.242424242424242e-05
1984,South Carolina,Rape,1329,0.00040272727272727275
1984,South Carolina,Robbery,3408,0.0010327272727272728
1984,South Carolina,Aggravated Assault,15565,0.004716666666666667
1984,South Carolina,Property Crime,133270,0.04038484848484848
1984,South Carolina,Burglary,40646,0.012316969696969698
1984,South Carolina,Larceny,84753,0.025682727272727274
1984,South Carolina,Motor Vehicle Theft,7871,0.002385151515151515
1984,South Dakota,Violent Crime,1041,0.0014745042492917847
1984,South Dakota,Homicide,13,1.841359773371105e-05
1984,South Dakota,Rape,190,0.0002691218130311615
1984,South Dakota,Robbery,105,0.00014872521246458924
1984,South Dakota,Aggravated Assault,733,0.001038243626062323
1984,South Dakota,Property Crime,17403,0.02465014164305949
1984,South Dakota,Burglary,3529,0.0049985835694050995
1984,South Dakota,Larceny,13102,0.018558073654390935
1984,South Dakota,Motor Vehicle Theft,772,0.001093484419263456
1984,Tennessee,Violent Crime,21010,0.004454102183591266
1984,Tennessee,Homicide,394,8.352766588933644e-05
1984,Tennessee,Rape,1887,0.0004000423998304007
1984,Tennessee,Robbery,7867,0.0016677973288106848
1984,Tennessee,Aggravated Assault,10862,0.002302734789060844
1984,Tennessee,Property Crime,162462,0.03444180623277507
1984,Tennessee,Burglary,53002,0.011236379054483782
1984,Tennessee,Larceny,92176,0.01954123383506466
1984,Tennessee,Motor Vehicle Theft,17284,0.0036641933432266273
1984,Texas,Violent Crime,80737,0.0050495340546625805
1984,Texas,Homicide,2093,0.00013090249546563262
1984,Texas,Rape,7343,0.0004592532366001626
1984,Texas,Robbery,28540,0.0017849771718056163
1984,Texas,Aggravated Assault,42761,0.002674401150791169
1984,Texas,Property Crime,883391,0.05524992182125211
1984,Texas,Burglary,266074,0.016641065732691224
1984,Texas,Larceny,529518,0.033117643379823626
1984,Texas,Motor Vehicle Theft,87799,0.005491212708737257
1984,Utah,Violent Crime,4035,0.002442493946731235
1984,Utah,Homicide,47,2.845036319612591e-05
1984,Utah,Rape,336,0.00020338983050847457
1984,Utah,Robbery,958,0.0005799031476997579
1984,Utah,Aggravated Assault,2694,0.0016307506053268766
1984,Utah,Property Crime,74703,0.045219733656174335
1984,Utah,Burglary,14176,0.008581113801452784
1984,Utah,Larceny,56782,0.034371670702179176
1984,Utah,Motor Vehicle Theft,3745,0.0022669491525423727
1984,Virginia,Violent Crime,16660,0.002955997161107168
1984,Virginia,Homicide,434,7.700496806245565e-05
1984,Virginia,Rape,1503,0.00026667849538679914
1984,Virginia,Robbery,5765,0.001022888573456352
1984,Virginia,Aggravated Assault,8958,0.0015894251242015614
1984,Virginia,Property Crime,196581,0.034879524485450675
1984,Virginia,Burglary,47436,0.008416607523066005
1984,Virginia,Larceny,138808,0.024628814762242726
1984,Virginia,Motor Vehicle Theft,10337,0.0018341022001419447
1984,Vermont,Violent Crime,769,0.001450943396226415
1984,Vermont,Homicide,12,2.2641509433962265e-05
1984,Vermont,Rape,105,0.0001981132075471698
1984,Vermont,Robbery,122,0.00023018867924528302
1984,Vermont,Aggravated Assault,530,0.001
1984,Vermont,Property Crime,20261,0.03822830188679245
1984,Vermont,Burglary,5387,0.010164150943396226
1984,Vermont,Larceny,14054,0.02651698113207547
1984,Vermont,Motor Vehicle Theft,820,0.0015471698113207547
1984,Washington,Violent Crime,17676,0.004064382616693492
1984,Washington,Homicide,202,4.644745918601977e-05
1984,Washington,Rape,2176,0.0005003449068751437
1984,Washington,Robbery,5247,0.0012064842492527017
1984,Washington,Aggravated Assault,10051,0.0023111060013796276
1984,Washington,Property Crime,247687,0.05695263278914693
1984,Washington,Burglary,74021,0.0170202345366751
1984,Washington,Larceny,162905,0.03745803633019085
1984,Washington,Motor Vehicle Theft,10761,0.0024743619222809842
1984,Wisconsin,Violent Crime,9367,0.0019653797733948804
1984,Wisconsin,Homicide,117,2.4548887956357534e-05
1984,Wisconsin,Rape,790,0.00016575744859420897
1984,Wisconsin,Robbery,3167,0.0006644985312631137
1984,Wisconsin,Aggravated Assault,5293,0.0011105749055812001
1984,Wisconsin,Property Crime,189484,0.03975744859420898
1984,Wisconsin,Burglary,39755,0.008341376416281998
1984,Wisconsin,Larceny,138526,0.029065463701216952
1984,Wisconsin,Motor Vehicle Theft,11203,0.002350608476710029
1984,West Virginia,Violent Crime,3283,0.0016818647540983607
1984,West Virginia,Homicide,86,4.4057377049180325e-05
1984,West Virginia,Rape,305,0.00015625
1984,West Virginia,Robbery,744,0.0003811475409836066
1984,West Virginia,Aggravated Assault,2148,0.0011004098360655739
1984,West Virginia,Property Crime,42313,0.02167674180327869
1984,West Virginia,Burglary,12649,0.006480020491803279
1984,West Virginia,Larceny,26296,0.013471311475409836
1984,West Virginia,Motor Vehicle Theft,3368,0.0017254098360655738
1984,Wyoming,Violent Crime,1237,0.0024207436399217223
1984,Wyoming,Homicide,17,3.326810176125245e-05
1984,Wyoming,Rape,107,0.00020939334637964775
1984,Wyoming,Robbery,118,0.0002309197651663405
1984,Wyoming,Aggravated Assault,995,0.0019471624266144815
1984,Wyoming,Property Crime,17582,0.03440704500978473
1984,Wyoming,Burglary,3279,0.006416829745596869
1984,Wyoming,Larceny,13518,0.026454011741682975
1984,Wyoming,Motor Vehicle Theft,785,0.0015362035225048923
1985,United States Total,Violent Crime,1327767,0.005580639801075802
1985,United States Total,Homicide,18976,7.975662963849412e-05
1985,United States Total,Rape,87671,0.00036848353061954143
1985,United States Total,Robbery,497874,0.002092577583507358
1985,United States Total,Aggravated Assault,723246,0.003039822057310409
1985,United States Total,Property Crime,11102590,0.04666447927160879
1985,United States Total,Burglary,3073348,0.012917362889239389
1985,United States Total,Larceny,6926380,0.029111758241751315
1985,United States Total,Motor Vehicle Theft,1102862,0.004635358140618092
1985,Alaska,Violent Crime,3031,0.005817658349328215
1985,Alaska,Homicide,51,9.788867562380039e-05
1985,Alaska,Rape,402,0.0007715930902111324
1985,Alaska,Robbery,484,0.0009289827255278311
1985,Alaska,Aggravated Assault,2094,0.004019193857965451
1985,Alaska,Property Crime,27588,0.052952015355086375
1985,Alaska,Burglary,6209,0.01191746641074856
1985,Alaska,Larceny,18220,0.03497120921305182
1985,Alaska,Motor Vehicle Theft,3159,0.006063339731285988
1985,Alabama,Violent Crime,18398,0.0045754787366326785
1985,Alabama,Homicide,396,9.848296443670729e-05
1985,Alabama,Rape,1079,0.00026834120865456353
1985,Alabama,Robbery,4237,0.0010537179806018404
1985,Alabama,Aggravated Assault,12686,0.0031549365829395674
1985,Alabama,Property Crime,140115,0.03484580950012435
1985,Alabama,Burglary,41612,0.010348669485202687
1985,Alabama,Larceny,88108,0.021911962198458094
1985,Alabama,Motor Vehicle Theft,10395,0.002585177816463566
1985,Arkansas,Violent Crime,8199,0.0034756252649427726
1985,Arkansas,Homicide,187,7.927087749046207e-05
1985,Arkansas,Rape,686,0.0002908011869436202
1985,Arkansas,Robbery,1617,0.000685459940652819
1985,Arkansas,Aggravated Assault,5709,0.002420093259855871
1985,Arkansas,Property Crime,76372,0.03237473505722764
1985,Arkansas,Burglary,22207,0.009413734633319203
1985,Arkansas,Larceny,49957,0.02117719372615515
1985,Arkansas,Motor Vehicle Theft,4208,0.0017838066977532852
1985,Arizona,Violent Crime,19202,0.006025101976780672
1985,Arizona,Homicide,254,7.969877627863195e-05
1985,Arizona,Rape,1458,0.0004574835268277377
1985,Arizona,Robbery,4670,0.0014653278945716975
1985,Arizona,Aggravated Assault,12820,0.004022591779102604
1985,Arizona,Property Crime,207591,0.06513680577345465
1985,Arizona,Burglary,59585,0.018696266080953875
1985,Arizona,Larceny,135720,0.04258550360840916
1985,Arizona,Motor Vehicle Theft,12286,0.003855036084091622
1985,California,Violent Crime,201763,0.007652683481888868
1985,California,Homicide,2770,0.00010506353119666224
1985,California,Rape,11421,0.00043318793855490233
1985,California,Robbery,86387,0.0032765787976483975
1985,California,Aggravated Assault,101185,0.003837853214488906
1985,California,Property Crime,1516710,0.05752740375497819
1985,California,Burglary,448506,0.017011416650862886
1985,California,Larceny,890967,0.03379355205765219
1985,California,Motor Vehicle Theft,177237,0.006722435046463114
1985,Colorado,Violent Crime,15219,0.004710306406685237
1985,Colorado,Homicide,189,5.84958217270195e-05
1985,Colorado,Rape,1321,0.0004088517486846178
1985,Colorado,Robbery,4012,0.0012417208294645621
1985,Colorado,Aggravated Assault,9697,0.0030012380068090375
1985,Colorado,Property Crime,208336,0.06448034664190654
1985,Colorado,Burglary,56480,0.01748065614360879
1985,Colorado,Larceny,137868,0.04267038068709378
1985,Colorado,Motor Vehicle Theft,13988,0.004329309811203962
1985,Connecticut,Violent Crime,12758,0.004019533711405167
1985,Connecticut,Homicide,120,3.7807183364839316e-05
1985,Connecticut,Rape,763,0.00024039067422810333
1985,Connecticut,Robbery,6032,0.001900441083805923
1985,Connecticut,Aggravated Assault,5843,0.0018408947700063012
1985,Connecticut,Property Crime,136572,0.04302835538752363
1985,Connecticut,Burglary,36041,0.011355072463768117
1985,Connecticut,Larceny,86524,0.027260239445494643
1985,Connecticut,Motor Vehicle Theft,14007,0.0044130434782608694
1985,District of Columbia,Violent Crime,10171,0.016247603833865816
1985,District of Columbia,Homicide,147,0.00023482428115015975
1985,District of Columbia,Rape,337,0.0005383386581469648
1985,District of Columbia,Robbery,5230,0.008354632587859425
1985,District of Columbia,Aggravated Assault,4457,0.007119808306709265
1985,District of Columbia,Property Crime,39904,0.0637444089456869
1985,District of Columbia,Burglary,10005,0.015982428115015976
1985,District of Columbia,Larceny,24874,0.03973482428115016
1985,District of Columbia,Motor Vehicle Theft,5025,0.008027156549520766
1985,Delaware,Violent Crime,2695,0.004332797427652733
1985,Delaware,Homicide,30,4.823151125401929e-05
1985,Delaware,Rape,296,0.00047588424437299036
1985,Delaware,Robbery,773,0.001242765273311897
1985,Delaware,Aggravated Assault,1596,0.0025659163987138264
1985,Delaware,Property Crime,28164,0.045279742765273315
1985,Delaware,Burglary,6826,0.010974276527331189
1985,Delaware,Larceny,19638,0.03157234726688103
1985,Delaware,Motor Vehicle Theft,1700,0.002733118971061093
1985,Florida,Violent Crime,106971,0.00941149040999472
1985,Florida,Homicide,1296,0.00011402428294914658
1985,Florida,Rape,6004,0.0005282421256378674
1985,Florida,Robbery,35506,0.003123878233327468
1985,Florida,Aggravated Assault,64165,0.0056453457680802396
1985,Florida,Property Crime,753918,0.06633098715467182
1985,Florida,Burglary,228402,0.02009519619919057
1985,Florida,Larceny,465792,0.04098117191624142
1985,Florida,Motor Vehicle Theft,59724,0.005254619039239838
1985,Georgia,Violent Crime,30311,0.005072121820615796
1985,Georgia,Homicide,620,0.0001037483266398929
1985,Georgia,Rape,2587,0.00043289825970548864
1985,Georgia,Robbery,9812,0.00164190093708166
1985,Georgia,Aggravated Assault,17292,0.002893574297188755
1985,Georgia,Property Crime,275070,0.046029116465863454
1985,Georgia,Burglary,81070,0.013565930388219545
1985,Georgia,Larceny,171950,0.02877342704149933
1985,Georgia,Motor Vehicle Theft,22050,0.003689759036144578
1985,Hawaii,Violent Crime,2313,0.00219449715370019
1985,Hawaii,Homicide,43,4.079696394686907e-05
1985,Hawaii,Rape,310,0.0002941176470588235
1985,Hawaii,Robbery,1048,0.0009943074003795067
1985,Hawaii,Aggravated Assault,912,0.0008652751423149905
1985,Hawaii,Property Crime,52501,0.0498111954459203
1985,Hawaii,Burglary,12164,0.01154079696394687
1985,Hawaii,Larceny,37357,0.035443074003795066
1985,Hawaii,Motor Vehicle Theft,2980,0.002827324478178368
1985,Iowa,Violent Crime,6106,0.0021171983356449374
